,Subtheme_model,Accuracy,Precision,Recall,F1 Score
0,CPD,0.9087189172175008,0.6360759493670886,0.6347368421052632,0.6354056902002106
1,CB,0.9129682090022033,0.6428571428571429,0.6456692913385826,0.6442601484068092
2,EWC,0.9231979855209317,0.539179104477612,0.46991869918699186,0.5021720243266724
3,Exec,0.8923512747875354,0.5113759479956663,0.5756097560975609,0.5415949512335054
4,FWE,0.9554611268492288,0.6160714285714286,0.6287015945330297,0.6223224351747464
5,SP,0.9335851432168712,0.6171516079632465,0.6106060606060606,0.6138613861386139
6,RE,0.9288637079005351,0.5911330049261084,0.4088586030664395,0.4833836858006042
7,Sup,0.891249606547057,0.5125698324022346,0.4503067484662577,0.4794252122795559
8,SW,0.8731507711677683,0.6245059288537549,0.5306465155331654,0.5737630503858374
9,TEPE,0.8761410135347812,0.71,0.6826923076923077,0.696078431372549
10,VMG,0.8629209946490399,0.4106090373280943,0.4432661717921527,0.4263131055583885
11,OTH,0.9579792256846081,0.3950617283950617,0.26229508196721313,0.31527093596059114
